,target,environment,posture,block,subject,walklength,initial_contact_time,mean_error,std_error,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5,rolling_initial_contact_time_30,rolling_mean_error_30,rolling_std_error_30,rolling_initial_contact_time_40,rolling_mean_error_40,rolling_std_error_40,rolling_initial_contact_time_50,rolling_mean_error_50,rolling_std_error_50,rolling_initial_contact_time_60,rolling_mean_error_60,rolling_std_error_60,rolling_initial_contact_time_70,rolling_mean_error_70,rolling_std_error_70,rolling_initial_contact_time_80,rolling_mean_error_80,rolling_std_error_80,rolling_initial_contact_time_90,rolling_mean_error_90,rolling_std_error_90,rolling_initial_contact_time_100,rolling_mean_error_100,rolling_std_error_100,rolling_initial_contact_time_110,rolling_mean_error_110,rolling_std_error_110,rolling_initial_contact_time_120,rolling_mean_error_120,rolling_std_error_120
152,6,U,S,1,2,-0.008285299999999995,0.6009999999998854,0.2101976881048123,0.32422726333505564,354,354,100.0,1,354,1,0.6169999999997344,1.797939344563153,354,1,0.6169999999997344,1.797939344563153,354,1,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,354.0,1.0,0.6169999999997344,1.797939344563153,3.064999999999827,-0.019641615933299154,0.08875390004342468,3.2309999999999945,-0.026538016498203892,0.08486206653328016,3.4299999999998363,-0.03581526269465131,0.08130216717499357,3.5299999999999727,-0.040626878469529656,0.0812994550149028,3.6299999999998818,-0.04531875077225615,0.08238971327382376,3.74799999999982,-0.05012138553776623,0.08438288245199496,3.849999999999909,-0.05423580122051917,0.08488854367372034,3.9299999999998363,-0.056948414224892545,0.08527219909997356,4.013999999999896,-0.05848411988004194,0.08673502836878388,4.113999999999805,-0.06002466773605053,0.08791078087884721
153,6,U,S,2,2,-0.004228599999999999,0.5660000000000309,0.0062799452286709705,0.33373046069467865,356,356,100.0,1,356,1,0.5820000000001073,2.9835231999097322,356,1,0.5820000000001073,2.9835231999097322,356,1,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,356.0,1.0,0.5820000000001073,2.9835231999097322,0.9490000000002965,0.02122875383229347,0.2272058709239763,1.09900000000016,0.03041335993475318,0.19570154225015396,1.2980000000002292,0.03403080871675496,0.1849662022757262,1.4649999999999181,0.034584529922048184,0.18045984923917,1.6490000000001146,0.0339140461584968,0.18010726567876378,1.8150000000000546,0.032187549214060286,0.18298117433434086,1.9820000000001983,0.03040610853649571,0.18758667333037476,2.1480000000001382,0.02981143393623408,0.19261925651933826,2.298000000000229,0.030659899025522745,0.19620422814615623,2.464000000000169,0.03212619156149736,0.1986506581847729
154,6,U,S,3,2,0.011598500000000012,0.8159999999998035,0.0756978224862807,0.3120312178428288,341,334,97.94721407624634,3,336,2,0.9159999999997126,3.613877066843122,329,1,1.0329999999999018,2.177369003567768,329,1,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,329.0,1.0,1.0329999999999018,2.177369003567768,1.1319999999998345,0.09373609418532823,0.2238451905499186,1.2669999999998254,0.10057706395869159,0.19871368457824543,1.4149999999999636,0.10665361097754607,0.174458270380055,1.5659999999998035,0.11212090657892658,0.15542754627162908,1.74799999999982,0.11609080973392387,0.14591390224420922,1.9139999999999873,0.1181933694653712,0.14127663788532607,2.0659999999998035,0.12005790841654544,0.1380602505544999,2.231999999999971,0.1218918352021471,0.1363375401272621,2.397999999999911,0.12380618943158604,0.13649417774369105,2.5650000000000546,0.12507107818952237,0.1379488426791437
155,6,U,S,4,2,0.00130340000000001,0.6669999999999163,0.5735485878055514,0.08530792711482948,350,350,100.0,1,350,1,0.6820000000000164,1.6705354198433535,350,1,0.6820000000000164,1.6705354198433535,350,1,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,350.0,1.0,0.6820000000000164,1.6705354198433535,1.6330000000000382,0.577525685695902,0.058310081252135056,1.6330000000000382,0.5759845736651831,0.05448764602186598,1.8150000000000546,0.5779929237409838,0.048824330438148336,1.981999999999971,0.5794561291364574,0.04406938917783276,4.496999999999844,0.5678615730281301,0.036645624952976075,4.613000000000056,0.5692146212807213,0.039106138297495416,4.7800000000002,0.5716548550959591,0.03994012761362195,5.01299999999992,0.5770180986326857,0.03888055591132778,5.080000000000155,0.5766359371977111,0.038591650808377516,5.061999999999898,0.5733079062678729,0.03804451391801874
156,7,U,S,1,2,-0.02436140000000002,0.7339999999999236,-0.024112826891494212,0.13305614357328363,346,346,100.0,1,346,1,0.7509999999999764,2.1237201312907477,346,1,0.7509999999999764,2.1237201312907477,346,1,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,346.0,1.0,0.7509999999999764,2.1237201312907477,1.0339999999998781,-0.015442677191267363,0.09483099064064282,1.2010000000000218,-0.013099584304615674,0.08955952080813995,1.3830000000000382,-0.013279730504674797,0.08727244643472808,1.5330000000001291,-0.013794687799897353,0.08505138524432489,1.7000000000000455,-0.014460328132261198,0.08288383728823448,1.8669999999999618,-0.014962068343969057,0.08183095063780091,2.033000000000129,-0.016129720005989,0.08085838943716132,2.1989999999998417,-0.017547083363308773,0.07942252923147015,2.3489999999999327,-0.018185651280591315,0.0779306385163532,2.5149999999998727,-0.01908127877753166,0.07591253985680646
157,7,U,S,2,2,-0.0010755999999999821,0.7829999999999018,-0.06188139569337846,0.18397336889593288,343,340,99.12536443148689,2,340,1,0.850999999999658,1.8331774681869935,340,1,0.850999999999658,1.8331774681869935,340,1,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,340.0,1.0,0.850999999999658,1.8331774681869935,2.1489999999998872,-0.1316317761016364,0.10722853558093283,2.1979999999998654,-0.12748399929445942,0.10544805594110644,2.2650000000001,-0.1239751479979761,0.10155300201795013,2.2979999999997744,-0.1190694875726184,0.09788326679927693,2.33199999999988,-0.11441707738372092,0.09350211542586452,2.3489999999999327,-0.10923682471648977,0.09022562810952464,2.33199999999988,-0.10328104666216237,0.08755670775439119,2.3489999999999327,-0.09899961777649234,0.08457736466844033,2.3819999999998345,-0.09582971057630317,0.08099440210828669,2.49799999999982,-0.09568990185488871,0.07540056938929147
158,7,U,S,3,2,0.0022170999999999996,0.9800000000000182,-0.11064040386364908,0.1925509092580228,331,331,100.0,1,331,1,0.9969999999998436,1.5578264178052192,331,1,0.9969999999998436,1.5578264178052192,331,1,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,331.0,1.0,0.9969999999998436,1.5578264178052192,0.8799999999998818,-0.16105871042256337,0.26856428860918696,0.9969999999998436,-0.1475379882594211,0.2328538676157661,1.1469999999997071,-0.1365990444950829,0.2071254707555109,1.2809999999997217,-0.12677376151316086,0.1849562042074409,1.4300000000000637,-0.11864490997459105,0.16396971716080982,1.5979999999999563,-0.1120314308749074,0.14684320866722034,1.7639999999998963,-0.10667397052796182,0.136446289599681,1.9479999999998654,-0.10396195454862596,0.12929241948096876,2.1289999999999054,-0.10247570685062124,0.12276547900544325,2.296999999999798,-0.1007616189818604,0.11716450240847043
159,7,U,S,4,2,0.00017839999999999523,0.665000000000191,0.25087321321601824,0.13448575173989,350,350,100.0,1,350,1,0.6810000000002674,1.5144701620833032,350,1,0.6810000000002674,1.5144701620833032,350,1,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,350.0,1.0,0.6810000000002674,1.5144701620833032,1.0980000000001837,0.2546416969814823,0.11606645119050904,3.5300000000002,0.326152667332757,0.10826552054665232,3.1460000000001855,0.3040011611135637,0.11919622383166682,3.1970000000001164,0.30494937585473825,0.1200096587006373,1.8150000000000546,0.2581749892333033,0.12367204908140586,3.346000000000231,0.30899722580572636,0.11827981788761592,2.1810000000002674,0.26113449661044963,0.1256700312436104,2.3470000000002074,0.2627245208313876,0.1260628670898246,2.481000000000222,0.2638901807704915,0.12614762470847832,2.664000000000442,0.2674041957114128,0.12553613440326764
160,0,U,W,1,2,6.4064244,0.7139999999999418,-0.11681151287187869,0.765830776326299,347,193,55.61959654178674,42,279,21,0.7300000000000182,18.73495950987614,114,5,0.7300000000000182,15.34310339812711,66,2,0.7300000000000182,16.40324256220767,44.0,1.0,0.7300000000000182,8.590273799063068,44.0,1.0,0.7300000000000182,8.590273799063068,44.0,1.0,0.7300000000000182,8.590273799063068,44.0,1.0,0.7300000000000182,8.590273799063068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262000000000171,0.14057971159914803,0.6469238065077585,1.3290000000001783,0.1995506861515464,0.6633997959367893,1.3800000000001091,0.24451313213923173,0.645493491889383,1.4290000000000873,0.2771740929916871,0.583613864025738,1.4800000000000182,0.29822112681260005,0.5255666726528032,1.51299999999992,0.3123464154447717,0.5076868481171446,1.5460000000002765,0.32799548938981615,0.5437804032268244,1.5630000000001019,0.34011274329670865,0.6117900253458157,1.5630000000001019,0.3497630347489723,0.684445811759432,1.5630000000001019,0.359107611379284,0.7426253236640779
161,0,U,W,2,2,6.0359304,0.75,0.19941949341545415,0.7934306700769538,345,185,53.62318840579711,37,290,22,0.7809999999999491,17.941134615465458,194,11,1.2820000000001528,16.25557559460394,74,3,1.499000000000251,15.568305402462485,28.0,1.0,1.499000000000251,11.957107087744891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431999999999789,0.34211790214399035,0.6974909887927875,1.5150000000003274,0.3707221764569014,0.707733249838497,1.6150000000002365,0.41380938880934914,0.6828300786299892,1.7150000000001455,0.46086384721794044,0.6101970967116122,1.7820000000001528,0.49638177161194164,0.5276373778852979,1.83199999999988,0.5209425108363525,0.4686912625867311,1.8640000000000327,0.5337135916864466,0.45068271072292915,1.9149999999999636,0.5391867758162563,0.4633016442680024,1.93100000000004,0.5346711992434449,0.4815334897779407,1.9639999999999418,0.5327627668924061,0.49070702391445864
162,0,U,W,3,2,6.2003204,0.5500000000001819,0.0474861027582829,0.7003441170659226,357,234,65.54621848739495,39,283,17,0.567000000000462,18.361395398205442,210,10,0.567000000000462,16.281937087020303,132,5,0.567000000000462,15.94108653763924,69.0,2.0,0.567000000000462,13.355707822317559,43.0,1.0,0.567000000000462,10.337752764489457,43.0,1.0,0.567000000000462,10.337752764489457,43.0,1.0,0.567000000000462,10.337752764489457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59900000000016,0.23005188940272422,0.6870756988985294,1.650000000000091,0.24727172248590593,0.7282875711499663,1.6829999999999927,0.2732578372451079,0.7360995533546507,1.7310000000006767,0.3135906113676222,0.7018743576686585,1.6990000000005239,0.3487578707671064,0.6583280484752004,1.7310000000006767,0.39194437973974555,0.642597730102835,1.800000000000182,0.43692700755546826,0.6723896590616399,1.8320000000003347,0.4766536060140421,0.7235528446189101,1.8660000000004402,0.5123488298095656,0.770618227177047,1.8660000000004402,0.5431554262643589,0.7926912296313704
163,0,U,W,4,2,6.005668999999999,0.7330000000006294,0.04805294778159746,0.8486903533703766,346,204,58.95953757225434,35,284,19,0.749000000000251,16.798671752266895,200,9,0.749000000000251,16.10570672049199,154,6,0.749000000000251,15.738367974686726,114.0,4.0,0.749000000000251,15.263448016919067,35.0,1.0,0.749000000000251,9.312560852444784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899000000000342,0.04032863002740066,0.783752456137934,1.5650000000000546,0.08383017121616614,0.825721237034926,1.5480000000002292,0.11023130096268172,0.7763842591284077,1.58199999999988,0.14494159070741258,0.6759227646544488,1.6320000000000618,0.172897594991505,0.5605222151985045,1.6980000000003201,0.19778724446652493,0.464132300070836,1.748000000000502,0.21600220700094622,0.43831827873213486,1.7980000000002292,0.22585378098428355,0.48135727922967214,1.83199999999988,0.22962289234501088,0.5302859448442413,1.83199999999988,0.23400101226239484,0.5460210472960537
164,1,U,W,1,2,6.4395751,0.9830000000001746,-0.0796903515692831,0.7755054618922506,331,179,54.0785498489426,46,200,13,1.0,17.61562839917896,151,8,1.1829999999999927,16.73130060150462,90,4,1.1829999999999927,16.894779381720266,27.0,1.0,1.550000000000182,16.245918139313417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4329999999999927,0.07118851718041463,0.6965456535296257,1.5320000000001528,0.10728339057079186,0.7018045302707451,1.6329999999998108,0.14173237824233892,0.6666129855962708,1.7160000000003492,0.1849064265244715,0.5854275003081227,1.8160000000002583,0.2339282100139217,0.4833037006236342,1.8820000000000618,0.28057574887385534,0.4011498258014106,2.0,0.3267580527594881,0.40741976725966733,2.1820000000002437,0.38245021393578643,0.486344310292575,2.7320000000004256,0.5309707886033466,0.5327122617697964,2.831000000000131,0.6177951647276833,0.5560634241285802
165,1,U,W,2,2,5.9838495,0.7169999999996435,-0.08904703377737283,1.0560243503034201,347,164,47.262247838616716,34,290,19,0.7339999999999236,20.57970936380859,206,10,0.7339999999999236,18.621841046965773,115,4,1.0489999999999782,16.235659061560114,73.0,2.0,2.5659999999998035,18.759259980684085,46.0,1.0,2.5659999999998035,22.7625914122927,46.0,1.0,2.5659999999998035,22.7625914122927,46.0,1.0,2.5659999999998035,22.7625914122927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.1776412530016075,1.033252579870832,1.2989999999999782,0.23054235820315386,1.0233151474228677,2.9149999999999636,0.04519677118337367,1.043107505654857,1.4490000000000691,0.2767847270316691,0.8711561031156839,1.5489999999999782,0.2848859058796559,0.7690780780140758,1.6489999999998872,0.29617609810761875,0.6990546377859751,1.75,0.30283557731253263,0.6836271040526217,1.9650000000001455,0.318725689706816,0.7331239735707007,2.231999999999971,0.3672216300597961,0.7875060162180584,2.3479999999999563,0.3979406004126421,0.8157013469743559
166,1,U,W,3,2,5.709542,1.9650000000001455,-0.19501413996416433,0.8628789359601173,272,136,50.0,25,247,16,1.981999999999971,18.005662779781442,167,8,1.981999999999971,15.130165978613649,135,6,2.282000000000153,15.526888178043881,27.0,1.0,4.213000000000193,16.171030227226105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6320000000000618,0.05688663294848051,0.9516621487779304,1.7150000000001455,0.09744941455087511,0.9631143424390898,1.7649999999998727,0.1355258500454845,0.9258339803815334,1.8320000000003347,0.1724995690736938,0.8333178234085142,1.8820000000000618,0.19956739771105234,0.7166149359922785,1.9320000000002437,0.21810134709016354,0.6170016940411063,1.9650000000001455,0.23108414989553328,0.5635388312815734,2.0149999999998727,0.24061684770121478,0.568949493485431,2.0650000000000546,0.24896577486353927,0.5913582182432149,2.098000000000411,0.25623435465888555,0.6007992247610091
167,1,U,W,4,2,6.3825446,0.650000000000091,0.10571881873519436,1.0155179909920897,351,213,60.68376068376068,31,318,20,0.6669999999999163,16.97120670029195,238,11,0.9499999999998181,17.257598528512148,176,7,1.499000000000251,16.681476543052213,94.0,3.0,2.449000000000069,16.61885370601092,68.0,2.0,2.449000000000069,15.562267811645306,37.0,1.0,2.449000000000069,14.103699858984921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099999999999909,0.40735994864594477,0.8066281610040172,1.1659999999997126,0.49075079793688486,0.7690625385784908,1.2329999999997199,0.556379306720411,0.7041602371799037,1.3330000000000837,0.607631078095192,0.6090168513547655,1.4329999999999927,0.6453337365891905,0.504365573380192,1.5320000000001528,0.6748551949798417,0.4339616103834922,1.6990000000000691,0.7166610464530356,0.4364889401988782,1.949999999999818,0.7985318621518296,0.4475873581758902,2.049000000000433,0.8553257181740425,0.4731491425235765,2.1659999999997126,0.9102183826562755,0.47558733775200335
168,2,U,W,1,2,6.4060779000000005,0.7989999999995234,0.11368588054865769,0.8893317995919877,342,166,48.53801169590643,48,250,18,0.8149999999995998,18.565172161964313,153,8,0.8149999999995998,17.70108889862749,108,5,0.8149999999995998,15.891748066387937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181999999999789,0.43963005492246765,0.8615975704792781,1.2649999999998727,0.5319749064065009,0.8584305705603953,1.3309999999996762,0.6056873837698429,0.8102773039612662,1.4149999999999636,0.6618421315421911,0.7178939866910453,1.4979999999995925,0.7028335238685346,0.6226865384012683,1.5989999999997053,0.7422353448591004,0.5659828494988745,1.7139999999999418,0.7883317471708665,0.5697656259457938,1.8969999999999345,0.8523877600504903,0.6165375966603127,2.130999999999858,0.9454612140630368,0.6436470222697559,2.2469999999998436,1.0155813655595878,0.6489385529562456
169,2,U,W,2,2,6.5655647,1.2489999999997963,0.1502092808896881,0.710546019924412,315,193,61.26984126984127,40,234,15,1.2649999999998727,20.207307287131005,169,9,1.4669999999996435,19.780192780538062,80,3,1.6809999999995853,16.18981393445742,61.0,2.0,2.580999999999676,16.90752849509478,34.0,1.0,2.580999999999676,16.670300437142306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199999999999818,0.3292449076586605,0.7356406634511542,1.4489999999996144,0.38233953486636263,0.8345346730281082,1.5329999999999018,0.4256290095905541,0.8770908519873339,1.631999999999607,0.4738586113308305,0.8820282740264241,1.7149999999996908,0.5203099862925665,0.8709946008317405,1.7989999999999782,0.5625553260262449,0.8569393642792883,1.8829999999998108,0.5941842465576489,0.851802507656451,1.9489999999996144,0.6087070399961816,0.8580864154807087,1.9989999999997963,0.6093820909591833,0.8724074400981114,2.063999999999851,0.6064109065828199,0.8863945406037425
170,2,U,W,3,2,5.8695941,0.5990000000001601,0.12848297666700131,1.060973494123301,354,179,50.56497175141242,44,279,22,0.6820000000002437,19.00271621507518,174,11,0.6820000000002437,16.293683416764793,39,2,2.3640000000000327,16.721877614534193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900000000000091,0.33089690782051107,0.9728313781333456,1.0480000000002292,0.4034859650478857,0.949696865884892,1.1990000000000691,0.4803023430772667,0.9016406189479712,1.3650000000002365,0.5577590932968735,0.8471991558869594,1.6309999999998581,0.6641300627827165,0.8067046536003648,1.7660000000000764,0.75882851420313,0.7827378447816022,1.8650000000002365,0.8411627141080334,0.8019559203064384,1.9640000000003965,0.9199424677518059,0.8455172685241492,2.0640000000003056,0.9983120487122357,0.8699950789332586,2.132000000000062,1.0612034226335825,0.8623697685051934
171,2,U,W,4,2,5.5385357,0.9829999999997199,0.10005833698383221,1.0492106596817898,331,181,54.68277945619335,34,278,19,1.0,18.401855238769457,184,9,1.1320000000000618,16.362015360804385,124,5,1.1320000000000618,17.620747616586137,40.0,1.0,1.4660000000003492,14.16817076488494,40.0,1.0,1.4660000000003492,14.16817076488494,40.0,1.0,1.4660000000003492,14.16817076488494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2160000000003492,0.3208662057561703,1.17658643844942,3.2140000000003965,-0.2962334694892216,0.7763978087743054,1.349999999999909,0.41894118113965606,1.1535132593570878,1.4329999999999927,0.464269319600524,1.084784549542639,1.5160000000005311,0.505180389763079,0.9965298843868732,1.59900000000016,0.5408274575037297,0.9233495442529612,1.6840000000001965,0.569934702237032,0.896635325304794,1.7820000000001528,0.596209576102637,0.9255761531002374,1.9149999999999636,0.6217201697395816,0.9802942319994412,2.1829999999999927,0.676471243357251,1.0195718606169528
172,3,U,W,1,2,6.6585848,0.6660000000001673,-0.18741161522049965,0.8774576877123355,350,195,55.714285714285715,43,265,18,0.7320000000004256,18.648894820209996,150,7,0.7320000000004256,18.0785352523501,121,5,0.7320000000004256,15.608329290036897,55.0,2.0,0.7320000000004256,14.219227069744786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2820000000001528,0.10652269654473616,0.8161654689760243,1.2820000000001528,0.16533409933135818,0.8162302449274244,1.3150000000000546,0.21438829669430112,0.7881307758850303,1.3989999999998872,0.24886407084928197,0.7383593229132431,1.4980000000000473,0.27320406834400673,0.6996807453056078,1.6150000000002365,0.295601665721581,0.7036243155512447,1.7480000000000473,0.32379127456989126,0.7537136445768569,1.93100000000004,0.3672026441929996,0.8222512236723164,2.0470000000000255,0.41139983903275673,0.8698685296006055,2.131000000000313,0.44805843309638776,0.8871126115612049
173,3,U,W,2,2,6.2619339,1.2159999999998945,0.1952987636806987,0.6951578155060384,317,221,69.71608832807571,32,267,15,1.2989999999999782,20.17671694418353,198,8,1.4650000000001455,18.479853334815402,150,5,1.4650000000001455,16.233928605221514,107.0,3.0,1.4650000000001455,15.158084119192587,82.0,2.0,1.4650000000001455,13.666504075168245,51.0,1.0,1.4650000000001455,13.860982861660615,51.0,1.0,1.4650000000001455,13.860982861660615,51.0,1.0,1.4650000000001455,13.860982861660615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3989999999998872,0.35024730663943315,0.7116914561987574,1.481999999999971,0.39239673017450727,0.7553087659743398,1.5979999999999563,0.4324329070837487,0.7570080918526094,1.681999999999789,0.47053091388844176,0.717908432603924,1.781999999999698,0.5088517631810862,0.6715606691125432,1.8479999999999563,0.5336809678743027,0.6484523997008693,1.9309999999995853,0.552394156817556,0.673058185140935,2.0309999999994943,0.567214454916649,0.7315227969025748,2.1479999999996835,0.5804682929426548,0.7923708846491203,2.3150000000000546,0.5991672638963518,0.8246266368259816
174,3,U,W,3,2,6.5578826999999995,1.3479999999999563,-0.23773766307518007,0.8679991396792021,309,141,45.63106796116505,43,212,16,1.4149999999999636,20.222057929774035,140,8,1.4149999999999636,20.059530645607857,64,3,1.4149999999999636,19.782439297080742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3150000000000546,-0.03426240944471933,0.8388552374054556,1.3820000000000618,0.016674358343816757,0.8340271612407443,1.4650000000001455,0.06208324309701389,0.8078504591713769,1.9650000000001455,0.12742366532856664,0.795150666477442,2.0149999999998727,0.18615867298843794,0.7731205716509011,2.081000000000131,0.24583575231758947,0.8038976099487611,2.130999999999858,0.31007159756861297,0.8645643233513101,2.19800000000032,0.38134661827883326,0.9241753103135198,2.2660000000000764,0.4503132510235678,0.9646979099508036,2.3140000000003056,0.5104006054135584,0.9807676891851312
